principioactivo,codigoatc,descripcionatc,cantidad,unidadmedida,unidadreferencia,formafarmaceutica,aclaracion
BETAMETASONA (FOSFATO DISÓDICO),H02AB01,BETAMETASONA,4,mg,por cada  mL de base,Solución inyectable,Ninguna
MILTEFOSINA,L01XX09,MILTEFOSINA,50,mg,por cada cápsula,Cápsula,Medicamentos para programas especiales en salud pública
RANITIDINA (CLORHIDRATO),A02BA02,RANITIDINA,300,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ETIONAMIDA,J04AD03,ETIONAMIDA,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
QUININA SULFATO,P01BC01,QUININA,300,mg,por cada cápsula,Cápsula,Medicamentos para programas especiales en salud pública
ESTAVUDINA,J05AF04,ESTAVUDINA,40,mg,por cada cápsula,Cápsula,Ninguna
PENTAMIDINA,P01CX01,PENTAMIDINA,200,mg,,Polvo estéril para inyección,Medicamentos para programas especiales en salud pública
VALPROICO ÁCIDO,N03AG01,ÁCIDO VALPROICO,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MERCAPTOPURINA,L01BB02,MERCAPTOPURINA,50,mg,por cada  tableta,Tableta,Ninguna
VERAPAMILO CLORHIDRATO,C08DA01,VERAPAMILO,120,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CROMOGLICATO DE SODIO,S01GX01,ÁCIDO CROMOGLÍCICO,20,mg,por cada  mL (2 por ciento),Solución oftálmica,Ninguna
MILTEFOSINA,L01XX09,MILTEFOSINA,6,g,por cada  100 mL,Suspensión oral,Medicamentos para programas especiales en salud pública
ESTRADIOL,G03CA03,ESTRADIOL,25-50,mcg,por cada  día,Sistema transdérmico,Cubierto para  pacientes que no toleran el estradiol vía oral.
SALBUTAMOL (SULFATO),R03AC02,SALBUTAMOL,100,mcg,por cada  dosis,Solución para inhalación (aerosol),Ninguna
BETAMETASONA,D07AC01,BETAMETASONA,0.05,por ciento,,Ungüento,Ninguna
DEXTROSA 10 POR CIENTO EN AGUA DESTILADA,B05BA03,CARBOHIDRATOS,10,por ciento,,Solución inyectable,Ninguna
SAQUINAVIR,J05AE01,SAQUINAVIR,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
TOXOIDE TETÁNICO,J07AM01,TETÁNICO TOXOIDE,,,Incluye todas las concentraciones,Inyectable,Ninguna
ENTACAPONA + CARVIDOPA + LEVODOPA,N04BA03,LEVODOPA;  INHIBIDOR DE LA DECARBOXILASA E INHIBIDOR DE LA COMT,(200 + 37.5 + 150),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la enfermedad de parkinson moderada o severa sin respuesta a tratamientos en fases iniciales o con síntomas de fin de dosis.
CROMOGLICATO DE SODIO,R01AC01,ÁCIDO CROMOGLÍCICO,40,mg,por cada  mL (4 por ciento ),Solución nasal,Ninguna
IMIPRAMINA CLORHIDRATO,N06AA02,IMIPRAMINA,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LOSARTÁN POTÁSICO,C09CA01,LOSARTÁN,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
EDETATO DE SODIO Y CALCIO,V03AB03,EDETATOS,20,por ciento,,Solución inyectable,Ninguna
METOCLOPRAMIDA (CLORHIDRATO),A03FA01,METOCLOPRAMIDA,10,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
BUPIVACAÍNA CLORHIDRATO CON O SIN EPINEFRINA,N01BB51,BUPIVACAÍNA  COMBINACIONES,50,mg,por cada  10 mL (0.5 por ciento),Solución inyectable,Ninguna
QUININA SULFATO,P01BC01,QUININA,200,mg,por cada cápsula,Cápsula,Medicamentos para programas especiales en salud pública
BUSULFAN,L01AB01,BUSULFANO,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FOLINATO DE CALCIO,V03AF03,FOLINATO DE CALCIO,10,mg,por cada  mL,Polvo estéril para inyección,Ninguna
CICLOSPORINA,L04AD01,CICLOSPORINA,50,mg,por cada  mL,Solución inyectable,Ninguna
RISPERIDONA,N05AX08,RISPERIDONA,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la esquizofrenia
IPRATROPIO BROMURO,R01AX03,IPRATROPIO BROMURO DE,0.02,mg,por cada  dosis,Solución para inhalación (aerosol),Ninguna
VACUNA ANTIRRÁBICA,J07BG01,RABIA VIRUS ENTERO INACTIVADO,,,Incluye todas las concentraciones,Inyectable,Ninguna
PRIMAQUINA (FOSFATO),P01BA03,PRIMAQUINA,5,mg,de base por cada Cápsula o tableta,Cápsula o tableta,Medicamentos para programas especiales en salud pública
PIRAZINAMIDA,J04AK01,PIRAZINAMIDA,400,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
MICOFENOLATO,L04AA06,ÁCIDO MICOFENÓLICO,500,mg,,Polvo estéril para inyección,Cubierto en el trasplante de hígado o corazón o riñón.
MINOXIDIL,C02DC01,MINOXIDIL,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con enfermedad renal crónica”.
SULFASALAZINA,A07EC01,SULFASALAZINA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CASPOFUNGINA,J02AX04,CASPOFUNGINA,50,mg,,Polvo estéril para inyección,Ninguna
ALUMINIO HIDRÓXIDO + MAGNESIO HIDRÓXIDO CON O SIN SIMETICONA,A02AB10,COMPUESTOS DE ALUMINIO COMBINACIONES,(2 - 6 + 1 - 4),por ciento,,Suspensión oral,Ninguna
DOXAZOSINA,C02CA04,DOXAZOSINA,4,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Como alternativa en el tratamiento de la hipertensión arterial.
FENOBARBITAL SÓDICO,N03AA02,FENOBARBITAL,40,mg,por cada  mL,Solución inyectable,Ninguna
CALCITRIOL,A11CC04,CALCITRIOL,0.5,mcg,por cada cápsula,Cápsula,Ninguna
AMPICILINA ANHIDRA O TRIHIDRATO,J01CA01,AMPICILINA,250,mg,por cada  5 mL (5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
DANAZOL,G03XA01,DANAZOL,200,mg,por cada cápsula,Cápsula,Ninguna
INSULINA DETEMIR,A10AE05,INSULINA DETEMIR,100,U.I.,por cada  mL,Solución inyectable,Ninguna
CITARABINA,L01BC01,CITARABINA,100,mg,,Polvo estéril para inyección,Ninguna
CAPECITABINA,L01BC06,CAPECITABINA,500,mg,por cada  tableta,Tableta,Cubierto para el tratamiento del cáncer de estómago.
NOREPINEFRINA,C01CA03,NOREPINEFRINA,1,mg,por cada  mL,Solución inyectable,Ninguna
FLUCONAZOL,J02AC01,FLUCONAZOL,200,mg,por cada  100 mL,Solución inyectable,Ninguna
SUERO ANTIRRÁBICO,J06AA06,ANTIRRÁBICO SUERO,,,Incluye todas las concentraciones,Inyectable,Ninguna
DEXTROSA + SODIO CLORURO,B05BA03,CARBOHIDRATOS,(5 + 0.9),por ciento,,Solución inyectable,Ninguna
NIMODIPINA,C08CA06,NIMODIPINA,10,mg,por cada  50 mL,Solución inyectable,Ninguna
LIDOCAÍNA CLORHIDRATO,N01BB02,LIDOCAÍNA,2,por ciento,,Jalea,Ninguna
VITAMINA A (ACETATO O PALMITATO),A11CA01,RETINOL (VIT A),50000,U.I.,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
INMUNOGLOBULINA ANTI RH,J06BB01,INMUNOGLOBULINA ANTI-D (RH),250 a 300,mcg,por cada  2 mL,Solución inyectable,Ninguna
WARFARINA SÓDICA,B01AA03,WARFARINA,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TRIMETOPRIM + SULFAMETOXAZOL,J01EE01,SULFAMETOXAZOL Y TRIMETOPRIMA,(160 + 800),mg,por cada  tableta,Tableta,Ninguna
SOLUCIONES PARA HEMODIÁLISIS,B05ZA98,CONCENTRADOS PARA HEMODIÁLISIS,,,Incluye todas las concentraciones,Polvo estéril para inyección,Ninguna
ALBÚMINA HUMANA NORMAL,B05AA01,ALBÚMINA,20-25,por ciento,,Solución inyectable,Ninguna
AMPICILINA (SAL SÓDICA),J01CA01,AMPICILINA,500,mg,de base,Polvo estéril para inyección,Ninguna
BROMOCRIPTINA,N04BC01,BROMOCRIPTINA,2.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
IOTALAMATO DE MEGLUMINA,V08AA04,ÁCIDO IOTALÁMICO,60,por ciento,,Solución inyectable,Ninguna
HIERRO (FERROSO) SULFATO ANHIDRO,B03AA07,FERROSO SULFATO,(100 - 300),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DOXICICLINA,J01AA02,DOXICICLINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
METOPROLOL TARTRATO,C07AB02,METOPROLOL,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ETAMBUTOL CLORHIDRATO,J04AK02,ETAMBUTOL,400,mg,por cada  tableta,Tableta,Medicamentos para programas especiales en salud pública
NITROFURANTOÍNA,J01XE01,NITROFURANTOÍNA,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CEFRADINA,J01DB09,CEFRADRINA,500,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
SODIO CLORURO,B05BB01,ELECTROLITOS,0.9,por ciento,,Solución inyectable,Ninguna
RIVASTIGMINA,N06DA03,RIVASTIGMINA,3,mg,por cada cápsula,Cápsula,Cubierto en el manejo de la demencia.
METADONA CLORHIDRATO,N02AC52,METADONA  COMBINACIONES EXCL. PSICOLÉPTICOS,5,mg,por cada  tableta,Tableta,Ninguna
AZATIOPRINA,L04AX01,AZATIOPRINA,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MICOFENOLATO,L04AA06,ÁCIDO MICOFENÓLICO,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto en el trasplante de hígado o corazón o riñón.
ISOFLURANO,N01AB06,ISOFLURANO,,,Sustancia pura,Solución para inhalación,Ninguna
MIDAZOLAM,N05CD08,MIDAZOLAM,7.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
RIFAMPICINA,J04AB02,RIFAMPICINA,100,mg,por cada  5 mL (2 por ciento),Jarabe,Medicamentos para programas especiales en salud pública
EPINEFRINA (TARTRATO O CLORHIDRATO),C01CA24,EPINEFRINA,1,mg,por cada  mL,Solución inyectable,Ninguna
PREDNISOLONA + FENILEFRINA,S01CA02,PREDNISOLONA Y MIDRIÁTICOS,(1 + 0.12),,,Suspensión oftálmica,Ninguna
EFAVIRENZ,J05AG03,EFAVIRENZ,200,mg,por cada cápsula,Cápsula,Ninguna
IOHEXOL,V08AB02,IOHEXOL,180,mg,de yodo por cada mL (Iohexol),Solución inyectable,Ninguna
ZIDOVUDINA,J05AF01,ZIDOVUDINA,100,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
EFAVIRENZ,J05AG03,EFAVIRENZ,600,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
ASCÓRBICO ÁCIDO,A11GA01,ÁCIDO ASCÓRBICO (VIT C),100,mg,por cada  mL,Solución oral,Ninguna
PENTAMIDINA,P01CX01,PENTAMIDINA,5-10,por ciento,en solución para nebulización,Solución para nebulización,Medicamentos para programas especiales en salud pública
BETAMETASONA FOSFATO + BETAMETASONA ACETATO,H02AB01,BETAMETASONA,,,(3 mg de base + 3 mg) por cada mL,Suspensión inyectable,Ninguna
HALOPERIDOL,N05AD01,HALOPERIDOL,5,mg,por cada  mL,Solución inyectable,Ninguna
LAMIVUDINA,J05AF05,LAMIVUDINA,10,mg,por cada  mL,Solución oral,Ninguna
LEFLUNOMIDA,L04AA13,LEFLUNOMIDA,20,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la artritis reumatoidea  moderada a severa.
ALOPURINOL,M04AA01,ALOPURINOL,300,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CEFUROXIMA,J01DC02,CEFUROXIMA,750,mg,,Polvo estéril para inyección,Cubierta para el tratamiento de neumonía.
CLORAMBUCILO,L01AA02,CLORAMBUCILO,2,mg,por cada  tableta,Tableta,Ninguna
RIFAMPICINA + ISONIAZIDA,J04AM02,RIFAMPICINA E ISONIAZIDA,(60 + 60),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
TETRACICLINA CLORHIDRATO,J01AA07,TETRACICLINA,500,mg,por cada cápsula,Cápsula,Ninguna
RISPERIDONA,N05AX08,RISPERIDONA,37.5,mg,,Polvo estéril para inyección,Cubierto para el tratamiento de la esquizofrenia
INSULINA ZINC HUMANA; INSULINA HUMANA;  INSULINA ISOFANA,A10AD01,INSULINA (HUMANA),80 - 100,U.I.,por cada  mL,Polvo estéril para inyección,Ninguna
VACUNA CONTRA ROTAVIRUS,J07BH01,ROTAVIRUS VIRUS VIVO ATENUADO,,,Incluye todas las concentraciones,Suspensión oral,Medicamentos para programas especiales en salud pública
NISTATINA,A07AA02,NISTATINA,100000,U.I.,por cada  mL,Suspensión oral,Ninguna
FENTOLAMINA,C04AB01,FENTOLAMINA,5,mg,,Polvo estéril para inyección,Ninguna
GLICERINA,A06AX01,GLICEROL,,,Incluye todas las concentraciones,Supositorio,Adulto y niño
GENTAMICINA (SULFATO),J01GB03,GENTAMICINA,160,mg,por cada  2 mL de base,Solución inyectable,Ninguna
OXACILINA (SAL SÓDICA),J01CF04,OXACILINA,1,g,,Polvo estéril para inyección,Ninguna
AMOXICILINA - CLAVULANATO,J01CR02,AMOXICILINA E INHIBIDORES DE LA ENZIMA,(0.5 + 0.1),g,,Polvo estéril para inyección,Uso exclusivo para tratamiento de neumonía
MEDROXIPROGESTERONA + ESTRADIOL,G03AA08,MEDROXIPROGESTERONA Y ESTRÓGENO,(25 + 5),mg,,Solución inyectable,Ninguna
ALUMINIO HIDRÓXIDO,A02AB01,HIDRÓXIDO DE ALUMINIO,234,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
HIDROCLOROTIAZIDA,C03AA03,HIDROCLOROTIAZIDA,25,mg,por cada  tableta,Tableta,Ninguna
LORAZEPAM,N05BA06,LORAZEPAM,1,mg,por cada  tableta,Tableta,Ninguna
METILFENIDATO,N06BA04,METILFENIDATO,10,mg,por cada  tableta,Tableta,Ninguna
RESINAS INTERCAMBIADORAS DE POTASIO (SODIO POLIESTIRENO SULFONATO),V03AE01,RESINAS DE INTERCAMBIO CATIÓNICO,100,g,,Polvo y suspensión oral (enema),Ninguna
DIAZEPAM,N05BA01,DIAZEPAM,10,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
SULFACETAMIDA SÓDICA,S01AB04,SULFACETAMIDA,30,por ciento,,Solución oftálmica,Ninguna
HEPARINA SÓDICA,B01AB01,HEPARINA,5000,U.I.,por cada  mL,Solución inyectable,Ninguna
METFORMINA,A10BA02,METFORMINA,850,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
RANITIDINA (CLORHIDRATO),A02BA02,RANITIDINA,50,mg,por cada  2 mL de base,Solución inyectable,Ninguna
RITUXIMAB,L01XC02,RITUXIMAB,10,mg,por cada  mL,Solución inyectable,Cubierto para el tratamiento de artritis reumatoidea  moderada  a severa y en tratamiento de linfoma no hodking
METRONIDAZOL (BENZOÍLO),P01AB01,METRONIDAZOL,250,mg,por cada  5 mL de base (5 por ciento),Suspensión oral,Ninguna
FÓLICO ÁCIDO,B03BB01,ÁCIDO FÓLICO,1,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
RISPERIDONA,N05AX08,RISPERIDONA,1,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la esquizofrenia
OXIMETAZOLINA,R01AA05,OXIMETAZOLINA,0.5,mg,mL (0.05 por ciento),Solución nasal,Ninguna
VACUNA CONTRA HEPATITIS B,J07BC01,HEPATITIS B ANTÍGENO PURIFICADO DE,,,Incluye todas las concentraciones,Solución inyectable,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
ESTRÓGENOS CONJUGADOS,G03CA57,ESTRÓGENOS CONJUGADOS,0.625,mg,por cada  g (0.0625 por ciento),Crema vaginal,Ninguna
SALBUTAMOL (SULFATO),R03CC02,SALBUTAMOL,2,mg,por cada  5 mL (0.04 por ciento),Jarabe,Ninguna
CARBOPLATINO,L01XA02,CARBOPLATINO,450,mg,,Polvo estéril para inyección,Ninguna
LOPINAVIR + RITONAVIR,J05AE11,LOPINAVIR + RITONAVIR,(400 + 100),mg,por cada  5 mL,Jarabe,Ninguna
TRIMETOPRIM + SULFAMETOXAZOL,J01EE01,SULFAMETOXAZOL Y TRIMETOPRIMA,(80 + 400),mg,por cada  5 mL,Solución inyectable,Ninguna
SERTRALINA,N06AB06,SERTRALINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
SULFACETAMIDA SÓDICA,S01AB04,SULFACETAMIDA,10,por ciento,,Solución oftálmica,Ninguna
DIFENHIDRAMINA,R06AA02,DIFENHIDRAMINA,12.5,mg,por cada  5 mL,Jarabe,Ninguna
ESOMEPRAZOL,A02BC05,ESOMEPRAZOL,20,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ONDANSETRON,A04AA01,ONDANSETRÓN,8,mg,por cada  4 mL,Solución inyectable,Cubierto en quimioterapia antineoplásica
INDINAVIR,J05AE02,INDINAVIR,200,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
PIRIDOSTIGMINA BROMURO,N07AA02,PIRIDOSTIGMINA,60,mg,por cada  tableta,Tableta,Ninguna
TRANEXÁMICO ÁCIDO,B02AA02,ÁCIDO TRANEXÁMICO,500,mg,por cada  5 mL,Solución inyectable,Ninguna
FURAZOLIDONA,G01AX06,FURAZOLIDONA,50,mg,por cada  5 mL (0.33 por ciento),Suspensión oral,Ninguna
CORTICOIDE + NEOMICINA + POLIMIXINA,S03CA01,DEXAMETASONA Y ANTIINFECCIOSOS,0.1 + 0.35 + 6.000,(por ciento + por ciento +U.I),por cada  mL,Suspensión oftálmica,Ninguna
METRONIDAZOL,G01AF01,METRONIDAZOL,500,mg,por cada  óvulo o tableta vaginal,Ovulo o tableta vaginal,Ninguna
HIDROXIPROGESTERONA CAPROATO,G03DA03,HIDROXIPROGESTERONA,250,mg,por cada  mL,Solución inyectable,Ninguna
BARIO SULFATO,V08BA01,SULFATO DE BARIO CON AGENTES EN SUSPENSIÓN,,,Incluye todas las concentraciones,Polvo para reconstituir a suspensión oral,Ninguna
OLANZAPINA,N05AH03,OLANZAPINA,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la esquizofrenia
VALPROICO SÓDICO,N03AG01,ÁCIDO VALPROICO,250,mg,por cada  5 mL como ácido (5 por ciento),Jarabe,Ninguna
RIVASTIGMINA,N06DA03,RIVASTIGMINA,27,mg,por cada  parche,Parche,Cubierto en el manejo de la demencia.
PEGFILGRASTIM,L03AA13,PEGFILGRASTIM,1,mg,por cada  0.1 mL,Solución inyectable,Cubierto para la profilaxis y tratamiento de la neutropenia febril para pacientes que reciben quimioterapia citotóxica para el tratamiento del cáncer (tumores sólidos y linfomas)
FENITOÍNA SÓDICA,N03AB02,FENITOÍNA,100,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
ERITROPOYETINA,B03XA01,ERITROPOYETINA,2000,U.I.,,Polvo estéril para inyección,Ninguna
CLORANFENICOL,J01BA01,CLORANFENICOL,250,mg,por cada cápsula,Cápsula,Ninguna
SODIO NITRITO,V03AB08,NITRATO DE SODIO,3,por ciento,,Solución inyectable,Ninguna
DIDANOSINA,J05AF02,DIDANOSINA,100,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
ERGOTAMINA + CAFEÍNA,N02CA52,ERGOTAMINA  COMBINACIONES EXCL. PSICOLÉPTICOS,(1 + 100),mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
ACICLOVIR,S01AD03,ACICLOVIR,3,por ciento,,Ungüento oftálmico,Ninguna
CLOZAPINA.,N05AH02,CLOZAPINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
NELFINAVIR,J05AE04,NELFINAVIR,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CIPROTERONA ACETATO,G03HA01,CIPROTERONA,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MICRONUTRIENTES INORGÁNICOS ESENCIALES - ELEMENTOS TRAZA,B05BA10,COMBINACIONES,,,Entre 4 y 9 elementos,Solución inyectable,Ninguna
ZIDOVUDINA,J05AF01,ZIDOVUDINA,10,mg,por cada  mL,Solución oral,Ninguna
ETANERCEPT,L04AB01,ETANERCEPT,50,mg,,Polvo estéril para inyección,Cubierto para el tratamiento de la artritis reumatoidea  moderada a severa.
IBUPROFENO,M01AE01,IBUPROFENO,800,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TAMOXIFENO (CITRATO),L02BA01,TAMOXIFENO,20,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LIDOCAÍNA CLORHIDRATO CON O SIN EPINEFRINA,N01BB52,LIDOCAÍNA COMBINACIONES,2,por ciento,,Solución inyectable en cárpula,Ninguna
CLINDAMICINA (FOSFATO),J01FF01,CLINDAMICINA,15,por ciento,,Solución inyectable,Ninguna
NISTATINA,D01AA01,NISTATINA,100,U.I.,por cada  g,Crema,Ninguna
CARVEDILOL,C07AG02,CARVEDILOL,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la hipertensión arterial e insuficiencia cardiaca congestiva
GADOLINIO (GADOPENTETATO DE DIMEGLUMINA Y ; O GADOTERATO DE MEGLUMINA),V08CA01,ÁCIDO GADOPENTÉTICO,0.5,mmol,por cada  mL,Solución inyectable,Ninguna
CEFEPIMA,J01DE01,CEFEPIMA,1,g,,Polvo estéril para inyección,Ninguna
HEPARINA DE BAJO PESO MOLECULAR,B01AB,GRUPO DE LAS HEPARINAS,Incluye todas las concentraciones en,U.I. o mg,,Solución inyectable,Ninguna
PENICILINA G BENZATÍNICA,J01CE08,BENCILPENICILINA BENZATÍNICA,1.200.000,U.I.,,Polvo estéril para inyección,Ninguna
GENTAMICINA (SULFATO),J01GB03,GENTAMICINA,80,mg,por cada  2 mL de base,Solución inyectable,Ninguna
FENOBARBITAL SÓDICO,N03AA02,FENOBARBITAL,200,mg,por cada  mL,Solución inyectable,Ninguna
IBUPROFENO,M01AE01,IBUPROFENO,400,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ERITROPOYETINA,B03XA01,ERITROPOYETINA,1000,U.I.,,Polvo estéril para inyección,Ninguna
METRONIDAZOL,P01AB01,METRONIDAZOL,250,mg,por cada  tableta,Tableta,Ninguna
MEFLOQUINA,P01BC02,MEFLOQUINA,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
LEVOMEPROMAZINA,N05AA02,LEVOMEPROMAZINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
BETAMETASONA,D07AC01,BETAMETASONA,0.05,por ciento,,Crema,Ninguna
VALACICLOVIR,J05AB11,VALACICLOVIR,1000,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto en el tratamiento de  infecciones por herpes virus en paciente inmunocomprometido.
CLONAZEPAM,N03AE01,CLONAZEPAM,0.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
OXICODONA,N02AA05,OXICODONA,20,mg,por cada  tableta de liberación programada,Tableta de liberación programada,Ninguna
PENICILINA G BENZATÍNICA,J01CE08,BENCILPENICILINA BENZATÍNICA,2.400.000,U.I.,,Polvo estéril para inyección,Ninguna
CROMOGLICATO DE SODIO,S01GX01,ÁCIDO CROMOGLÍCICO,40,mg,por cada  mL (4 por ciento),Solución oftálmica,Ninguna
KETOCONAZOL,J02AB02,KETOCONAZOL,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
OXITOCINA,H01BB02,OXITOCINA,10,U.I.,por cada  mL,Solución inyectable,Ninguna
BRIMONIDINA TARTRATO,S01EA05,BRIMONIDINA TARTRATO,2,mg,por cada  mL (0.2 por ciento),Solución oftálmica,Ninguna
ESTAVUDINA,J05AF04,ESTAVUDINA,30,mg,por cada cápsula,Cápsula,Ninguna
HALOPERIDOL,N05AD01,HALOPERIDOL,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
AMPICILINA ANHIDRA O TRIHIDRATO,J01CA01,AMPICILINA,125,mg,por cada  5 mL (2.5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
ATORVASTATINA,C10AA05,ATORVASTATINA,20,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FENOBARBITAL,N03AA02,FENOBARBITAL,100,mg,por cada  tableta,Tableta,Ninguna
TRIMETOPRIM + SULFAMETOXAZOL,J01EE01,SULFAMETOXAZOL Y TRIMETOPRIMA,(80 + 400),mg,por cada  tableta,Tableta,Ninguna
