principioactivo,codigoatc,descripcionatc,cantidad,unidadmedida,unidadreferencia,formafarmaceutica,aclaracion
ESTRADIOL VALERATO,G03CA03,ESTRADIOL,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
OXITOCINA,H01BB02,OXITOCINA,5,U.I.,por cada  mL,Solución inyectable,Ninguna
RITONAVIR,J05AE03,RITONAVIR,80,mg,por cada  mL,Jarabe,Ninguna
METOPROLOL TARTRATO,C07AB02 ,METOPROLOL,1,mg,por cada  mL,Solución inyectable,Ninguna
TIOGUANINA,L01BB03,TIOGUANINA,40,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CORTICOIDE CON O SIN ANESTÉSICO,C05AA01,HIDROCORTISONA,,,Incluye todas las concentraciones,Ungüento proctológico,Ninguna
ZOLEDRÓNICO ÁCIDO,M05BA08,ÁCIDO ZOLEDRÓNICO,5,mg,,Polvo estéril para inyección,Cubierto en el tratamiento de la enfermedad ósea de paget. Tratamiento de la osteoporosis en mujeres post-menopáusicas para reducir la incidencia a fracturas vertebrales; de la cadera y otras fracturas no vertebrales; y para incrementar la densidad mineral ósea. Tratamiento de la osteoporosis en varones. Prevención de fracturas clínicas tras una fractura de cadera en varones y mujeres.
OXÍGENO,V03AN01,OXÍGENO,,,Gas,Gas,Ninguna
METOXALENO,D05BA02,METOXSALENO,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
NIMODIPINA,C08CA06,NIMODIPINA,30,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TETRACAÍNA CLORHIDRATO,S01HA30,TETRACAÍNA,5,mg,por cada  mL (0.5 por ciento),Solución oftálmica,Ninguna
CARBÓN ACTIVADO,A07BA01,CARBÓN MEDICINAL,,,en Polvo,Polvo,Ninguna
FLUOROURACILO,L01BC02,FLUOROURACILO,5,por ciento,,Ungüento ó crema ó gel,Ninguna
PILOCARPINA CLORHIDRATO O NITRATO,S01EB01,PILOCARPINA,20,mg,por cada  mL (2 por ciento),Solución oftálmica,Ninguna
PIRANTEL (EMBONATO O PAMOATO),P02CC01,PIRANTEL,250,mg,por cada  5 mL como base (5 por ciento),Suspensión oral,Ninguna
ESPIRONOLACTONA,C03DA01,ESPIRONOLACTONA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LOSARTÁN POTÁSICO - HIDROCLOROTIAZIDA,C09DA01,LOSARTÁN Y DIURÉTICOS,(50 + 12.5),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FENTANILO CITRATO,N02AB03,FENTANILO,0.05,mg,por cada  mL (0.005 por ciento),Solución inyectable,Ninguna
NELFINAVIR,J05AE04,NELFINAVIR,50,mg,por cada  mL,Suspensión oral,Ninguna
BOSENTÁN,C02KX01,BOSENTÁN,125,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
NALOXONA CLORHIDRATO,V03AB15,NALOXONA,0.4,mg,por cada  mL,Solución inyectable,Ninguna
TIOACETAZONA + ISONIAZIDA,J04AM04,TIOACETAZONA E ISONIAZIDA,(150 + 300),mg,por cada  tableta,Tableta,Medicamentos para programas especiales en salud pública
LOSARTÁN POTÁSICO,C09CA01,LOSARTÁN,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
PENICILINA FENOXIMETÍLICA (Y SALES),J01CE02,FENOXIMETILPENICILINA,(500 a 650),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
GLUCAGÓN,H04AA01,GLUCAGÓN,1,mg,,Polvo estéril para inyección,Cubierto para el tratamiento de las crisis hipoglicémicas en pacientes con diagnóstico de diabetes tipo i
KETOTIFENO,R06AX17,KETOTIFENO,1,mg,por cada  tableta,Tableta,Ninguna
TIORIDAZINA CLORHIDRATO,N05AC02,TIORIDAZINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CAPTOPRIL,C09AA01,CAPTOPRIL,25,mg,por cada  tableta,Tableta,Ninguna
CEFAZOLINA,J01DB04,CEFAZOLINA,1,g,,Polvo estéril para inyección,Ninguna
DICLOXACILINA,J01CF01,DICLOXACILINA,500,mg,por cada cápsula,Cápsula,Ninguna
TAMOXIFENO (CITRATO),L02BA01,TAMOXIFENO,10,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DEXAMETASONA (ACETATO),H02AB02,DEXAMETASONA,8,mg,por cada  mL de base,Suspensión inyectable,Ninguna
NIFEDIPINA,C08CA05,NIFEDIPINA,30,mg,por cada  tableta ó cápsula de liberación programada.,Tableta ó cápsula de liberación programada.,Ninguna
VANCOMICINA (CLORHIDRATO),J01XA01,VANCOMICINA,500,mg,de base,Polvo estéril para inyección,Ninguna
SARAMPIÓN; RUBÉOLA; PAPERAS (SRP),J07BD52,SARAMPIÓN  VIRUS VIVO ATENUADO COMBINADO CON LA VACUNA CONTRA LA PAROTIDITIS Y LA RUBÉOLA,,,Incluye todas las concentraciones,Solución inyectable,Medicamentos para programas especiales en salud pública
BISACODILO,A06AB02,BISACODILO,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CICLOSPORINA,L04AD01,CICLOSPORINA,100,mg,por cada cápsula,Cápsula,Ninguna
DACARBAZINA,L01AX04,DACARBAZINA,200,mg,,Polvo estéril para inyección,Ninguna
BECLOMETASONA DIPROPIONATO,R01AD01,BECLOMETASONA,50,mcg,por cada  dosis,Solución o suspensión para inhalación (aerosol) nasal o bucal,Ninguna
AMINOFILINA,R03DA05,AMINOFILINA,240,mg,por cada  10 mL,Solución inyectable,Ninguna
CLOROQUINA (DIFOSFATO O SULFATO),P01BA01,CLOROQUINA,420,mg,por cada  5 mL de base,Solución inyectable,Medicamentos para programas especiales en salud pública
ESOMEPRAZOL,A02BC05,ESOMEPRAZOL,40,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TIROFIBÁN,B01AC17,TIROFIBÁN,0.25,mg,por cada  mL,Solución inyectable,Cubierto en el tratamiento del evento coronario agudo.
ESTREPTOQUINASA,B01AD01,ESTREPTOQUINASA,1.500.000,U.I.,,Polvo estéril para inyección,Ninguna
NORETINDRONA + ETINILESTRADIOL,G03FA01,NORESTISTERONA Y ESTRÓGENO,(1 + 35),mg + mcg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DOBUTAMINA,C01CA07,DOBUTAMINA,250,mg,por cada  20 mL,Solución inyectable,Ninguna
RIFAMPICINA + ISONIAZIDA,J04AM02,RIFAMPICINA E ISONIAZIDA,(300 + 150),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
SERTRALINA,N06AB06,SERTRALINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FENOBARBITAL,N03AA02,FENOBARBITAL,20,mg,por cada  5 mL (0.4 por ciento),Elixir,Ninguna
METRONIDAZOL (BENZOÍLO),P01AB01,METRONIDAZOL,125,mg,por cada  5 mL de base (2.5 por ciento),Suspensión oral,Ninguna
BOSENTÁN,C02KX01,BOSENTÁN,62.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
AZITROMICINA,J01FA10,AZITROMICINA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cobertura para el tratamiento de neumonía
PIRANTEL (EMBONATO O PAMOATO),P02CC01,PIRANTEL,250,mg,como base por cada cápsula o tableta,Cápsula o tableta,Ninguna
SURFACTANTE PULMONAR (FOSFOLÍPIDOS),R07AA02  ,FOSFOLÍPIDOS NATURALES,25-80,mg,por cada  mL,Suspensión oftálmica,Ninguna
LATANOPROST,S01EE01,LATANOPROST,0.05,mg,por cada  mL,Solución oftálmica,Ninguna
RINGER,B05XA30,COMBINACIONES DE ELECTROLITOS,,,Incluye todas las concentraciones,Solución inyectable,Ninguna
GENTAMICINA (SULFATO),J01GB03,GENTAMICINA,40,mg,por cada  mL de base,Solución inyectable,Ninguna
VACUNA CONTRA NEUMOCOCO,J07AL01,SUERO O INMUNOGLOBULINA ANTINEUMOCOCO,,,Incluye todas las concentraciones,Solución inyectable,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
MORFINA CLORHIDRATO,N02AA01,MORFINA,3,por ciento,,Solución inyectable,Ninguna
AMLODIPINO,C08CA01,AMLODIPINA,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
OXIMETAZOLINA,R01AA05,OXIMETAZOLINA,0.25,mg,por cada  mL (0.025 por ciento),Solución nasal,Ninguna
METRONIDAZOL,J01XD01,METRONIDAZOL,500,mg,por cada  100 mL,Solución inyectable,Ninguna
RIFABUTINA,J04AB04,RIFABUTINA,250,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
ERITROPOYETINA,B03XA01,ERITROPOYETINA,4000,U.I.,,Polvo estéril para inyección,Ninguna
RANITIDINA (CLORHIDRATO),A02BA02,RANITIDINA,150,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LOVASTATINA,C10AA02,LOVASTATINA,20,mg,por cada  tableta,Tableta,Ninguna
CLOROQUINA (DIFOSFATO O SULFATO),P01BA01,CLOROQUINA,25,mg,por cada  5 mL de base (0.5 por ciento),Jarabe,Medicamentos para programas especiales en salud pública
IOVERSOL,V08AB07,IOVERSOL,320,mg,de iodo,Solución inyectable,Ninguna
CICLOFOSFAMIDA,L01AA01,CICLOFOSFAMIDA,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
METOTREXATO SÓDICO,L01BA01,METOTREXATO,50,mg,,Polvo estéril para inyección,Ninguna
CEFRADINA,J01DB09,CEFRADRINA,1,g,,Polvo estéril para inyección,Ninguna
INTERFERON ALFA,L03AB01,INTERFERÓN ALFA NATURAL,Millones de,U.I.,,Polvo estéril para inyección,Ninguna
PRAZOSINA,C02CA01,PRAZOSINA,1,mg,por cada  tableta,Tableta,Ninguna
ACICLOVIR,J05AB01,ACICLOVIR,250,mg,,Polvo estéril para inyección,Ninguna
PIPOTIAZINA PALMITATO,N05AC04,PIPOTIAZINA,25,mg,por cada  mL,Solución inyectable,Ninguna
TINIDAZOL,P01AB02,TINIDAZOL,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ESTRÓGENOS CONJUGADOS,G03CA57,ESTRÓGENOS CONJUGADOS,25,mg,,Polvo estéril para inyección,Ninguna
NEOSTIGMINA METILSULFATO,N07AA01,NEOSTIGMINA,0.5,mg,por cada  mL,Solución inyectable,Ninguna
ZIDOVUDINA,J05AF01,ZIDOVUDINA,300,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CROTAMITÓN,D04AX99,OTROS ANTIPRURIGINOSOS,10,por ciento,,Loción,Ninguna
GLIBENCLAMIDA,A10BB01,GLIBENCLAMIDA,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
BENZONIDAZOL,P01CA02,BENZONIDAZOL,100,mg,por cada  mL,Suspensión oral,Medicamentos para programas especiales en salud pública
CICLOSPORINA,L04AD01,CICLOSPORINA,25,mg,por cada cápsula,Cápsula,Ninguna
SALBUTAMOL (SULFATO),R03AC02,SALBUTAMOL,0.5,por ciento,,Solución para nebulización,Ninguna
TROPICAMIDA,S01FA56,TROPICAMIDA,10,mg,por cada  mL (1 por ciento),Solución oftálmica,Ninguna
METIMAZOL,H03BB02,TIAMAZOL,5,mg,por cada  tableta,Tableta,Ninguna
CLINDAMICINA (FOSFATO),D10AF01,CLINDAMICINA,15,por ciento,,Solución inyectable,Ninguna
NORFLOXACINA,J01MA06,NORFLOXACINO,400,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ESTREPTOQUINASA,B01AD01,ESTREPTOQUINASA,750,U.I.,,Polvo estéril para inyección,Ninguna
CLONAZEPAM,N03AE01,CLONAZEPAM,2.5,mg,por cada  mL,Solución oral,Ninguna
SAQUINAVIR,J05AE01,SAQUINAVIR,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
TEOFILINA,R03DA04,TEOFILINA,125,mg,por cada  cápsula o tableta de liberación programada,Cápsula o tableta de liberación programada,Ninguna
DIMENHIDRINATO,N07CA91,PREPARADOS CONTRA EL VÉRTIGO,50,mg,por cada  tableta,Tableta,Ninguna
INSULINA GLARGINA,A10AE04,INSULINA GLARGINA,100,U.I.,por cada  mL,Solución inyectable,Ninguna
NISTATINA,A07AA02,NISTATINA,500000,U.I.,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
VECURONIO BROMURO,M03AC03,VECURONIO,10,mg,,Polvo estéril para inyección,Ninguna
ARTEMETER + LUMENFANTRINE,P01BE52,ARTEMETER COMBINACIONES,(20 + 120),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
LOSARTÁN POTÁSICO - HIDROCLOROTIAZIDA,C09DA01,LOSARTÁN Y DIURÉTICOS,(100 + 25),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MICOFENOLATO,L04AA06,ÁCIDO MICOFENÓLICO,180,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto en el trasplante de hígado o corazón o riñón.
AZUL DE METILENO,V03AB17,CLORURO DE METILTIONINIO,10,mg,por cada  mL,Solución inyectable,Preparación magistral.
FACTOR ANTIHEMOFÍLICO,B02BD02,FACTOR VIII DE LA COAGULACIÓN,No menos de 100,U.I.,de factor VIII,Polvo estéril para inyección,Ninguna
ARTESUNATO,P01BE03,ARTESUNATO,60,mg,,Solución inyectable,Medicamentos para programas especiales en salud pública
PROPARACAÍNA CLORHIDRATO,S01HA04  ,PROXIMETACAÍNA,5,mg,por cada  mL (0.5 por ciento),Solución oftálmica,Ninguna
CLONAZEPAM,N03AE01,CLONAZEPAM,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LEVOMEPROMAZINA,N05AA02,LEVOMEPROMAZINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CASPOFUNGINA,J02AX04,CASPOFUNGINA,70,mg,,Polvo estéril para inyección,Ninguna
SODIO FLUORURO ACIDULADO,A01AA01,FLUORURO DE SODIO,,,Incluye todas las concentraciones,Solución tópica,Ninguna
METOTREXATO SÓDICO,L01BA01,METOTREXATO,5,mg,por cada  2 mL.,Solución inyectable,Ninguna
GONADOTROPINA CORIÓNICA.,G03GA01,GONADOTROFINA CORIÓNICA,5000,U.I.,por cada  mL,Solución inyectable,Ninguna
SOLUCIONES PARA DIÁLISIS PERITONEAL,B05DA99,SOLUCIONES ISOTÓNICAS,,,Incluye todas las concentraciones,Solución estéril,Ninguna
FLUOXETINA,N06AB03,FLUOXETINA,20,mg,por cada  5 mL (como base),Solución oral,Ninguna
ASCÓRBICO ÁCIDO,A11GA01,ÁCIDO ASCÓRBICO (VIT C),500,mg,por cada  5 mL,Solución inyectable,Ninguna
FENOBARBITAL,N03AA02,FENOBARBITAL,10,mg,por cada  tableta,Tableta,Ninguna
DEXTROSA 50 POR CIENTO EN AGUA DESTILADA,B05BA03,CARBOHIDRATOS,55,g,por cada  100 mL o al 50 por ciento.,Solución inyectable,Ninguna
SUCRALFATO,A02BX02,SUCRALFATO,1,g,por cada  por forma farmacéutica.,Tableta con o sin recubrimiento,Ninguna
BUPIVACAÍNA CLORHIDRATO SIN PRESERVATIVOS,N01BB01,BUPIVACAÍNA,50,mg,por cada  10 mL (0.5 por ciento),Solución inyectable,Ninguna
PIPERACILINA Y TAZOBACTAM,J01CR05,PIPERACILINA E INHIBIDORES DE LA ENZIMA,4.5,g,,Polvo estéril para inyección,Ninguna
CEFALEXINA,J01DB01,CEFALEXINA,250,mg,por cada  5 mL (5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
TERBUTALINA SULFATO,R03CC03,TERBUTALINA,0.5,mg,por cada  mL,Solución inyectable,Ninguna
GENTAMICINA (SULFATO),S01AA11,GENTAMICINA,3,mg,por cada  mL de base (0.3 por ciento),Solución oftálmica,Ninguna
OMEPRAZOL,A02BC01,OMEPRAZOL,40,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
AMOXICILINA,J01CA04,AMOXICILINA,250,mg,por cada  5 mL de base (5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
CLORANFENICOL SUCCINATO SÓDICO,S01AA01,CLORANFENICOL,0.5,por ciento,,Solución oftálmica,Ninguna
ISOSORBIDE DINITRATO,C01DA08,DINITRATO DE ISOSORBIDA,10,mg,por cada  tableta,Tableta,Ninguna
FENTANILO CITRATO,N01AH01,FENTANILO,0.05,mg,por cada  mL (0.005 por ciento),Solución inyectable,Ninguna
AMPICILINA SÓDICA + SULBACTAM SÓDICO,J01CA51,AMPICILINA COMBINACIONES,(1 + 0.5),g,,Polvo estéril para inyección,Ninguna
METOTREXATO SÓDICO,L01BA01,METOTREXATO,2.5,mg,de base por cada tableta,Tableta,Ninguna
DIDANOSINA,J05AF02,DIDANOSINA,25,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
VACUNA ANTIPOLIOMIELÍTICA,J07BF02,POLIOMIELITIS VACUNA ORAL VIRUS VIVO ATENUADO; MONOVALENTE,,,Incluye todas las concentraciones,Oral,Medicamentos para programas especiales en salud pública
BLEOMICINA (SULFATO),L01DC01,BLEOMICINA,15,U.I.,de base,Polvo estéril para inyección,Ninguna
AMPICILINA ANHIDRA O TRIHIDRATO,J01CA01,AMPICILINA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ACETÍL SALICÍLICO ÁCIDO,B01AC06,ÁCIDO ACETILSALICÍLICO,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MEBENDAZOL,P02CA01,MEBENDAZOL,100,mg,por cada  5 mL (2 por ciento),Suspensión oral,Ninguna
AMOXICILINA - CLAVULANATO,J01CR02,AMOXICILINA E INHIBIDORES DE LA ENZIMA,(1 + 0.2),g,,Polvo estéril para inyección,Uso exclusivo para tratamiento de neumonía
LEVONORGESTREL,G03AC03,LEVONORGESTREL,0.75,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TEOFILINA,R03DA04,TEOFILINA,300,mg,por cada  cápsula o tableta de liberación programada,Cápsula o tableta de liberación programada,Ninguna
ISONIAZIDA,J04AC01,ISONIAZIDA,300,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
HIOSCINA N-BUTIL BROMURO,A03BB01,BUTILESCOPOLAMINA,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
METADONA CLORHIDRATO,N02AC52,METADONA  COMBINACIONES EXCL. PSICOLÉPTICOS,40,mg,por cada  tableta,Tableta,Ninguna
RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA,J04AM05,RIFAMPICINA +  PIRAZINAMIDA E ISONIAZIDA,(60 + 30 + 150),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
VENDAJE CON GELATINA DE ZINC.,D09AB01,ZINC VENDAJES CON O  SIN SUPLEMENTOS,no inferior al 10,por ciento,de zinc,Preparación magistral,Ninguna
INSULINA GLULISINA,A10AB06,INSULINA GLULISINA,100,U.I.,por cada  mL,Solución inyectable,Ninguna
MICRONUTRIENTES ORGÁNICOS ESENCIALES – MULTIVITAMINAS,B05BA10,COMBINACIONES,6.52 ; 12.5 y 25,mg,,Solución inyectable,Ninguna
AMOXICILINA - CLAVULANATO,J01CR02,AMOXICILINA E INHIBIDORES DE LA ENZIMA,(875 + 125),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Uso exclusivo para tratamiento de neumonía
TERBUTALINA SULFATO,R03CC03,TERBUTALINA,1.5,mg,por cada  5 mL (0.03 por ciento),Jarabe,Ninguna
CICLOFOSFAMIDA,L01AA01,CICLOFOSFAMIDA,500,mg,,Polvo estéril para inyección,Ninguna
CLOTRIMAZOL,D01AC01,CLOTRIMAZOL,1,por ciento,,Crema,Ninguna
HIERRO (FERROSO) SULFATO ANHIDRO,B03AA07,FERROSO SULFATO,20-25,mg,de Fe por cada mL (2 - 2.5 por ciento),Solución oral,Ninguna
ANFOTERICINA B,J02AA01,AMFOTERICINA B,50,mg,,Polvo estéril para inyección,Ninguna
MORFINA,N02AA01,MORFINA,10,mg,por cada  mL,Solución inyectable,Ninguna
DEXTROSA 5 POR CIENTO EN AGUA DESTILADA,B05BA03,CARBOHIDRATOS,5,por ciento,,Solución inyectable,Ninguna
AMPICILINA (SAL SÓDICA),J01CA01,AMPICILINA,1,g,de base,Polvo estéril para inyección,Ninguna
GENTAMICINA (SULFATO),S01AA11,GENTAMICINA,0.3,por ciento,,Ungüento oftálmico,Ninguna
IMATINIB,L01XE01,IMATINIB,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la leucemia mieloide crónica (ph+)
LEVONORGESTREL + ETINILESTRADIOL,G03AA07,LEVONORGESTREL Y ESTRÓGENO,(250 +50),mcg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CALCIO GLUCONATO,A12AA03,GLUCONATO DE CALCIO,10,por ciento,,Solución inyectable,Ninguna
INSULINA LISPRO,A10AB04,INSULINA LISPRO,100,U.I.,por cada  mL,Solución inyectable,Ninguna
CALCITRIOL,A11CC04,CALCITRIOL,0.25,mcg,por cada cápsula,Cápsula,Ninguna
CLOROQUINA (DIFOSFATO O SULFATO),P01BA01,CLOROQUINA,150,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
TENOFOVIR+EMTRICITABINA,J05AR03,TENOFOVIR+EMTRICITABINA,(300+200),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
ÁCIDOS GRASOS,B05BA02,EMULSIONES GRASAS,10; 20 y 30,por ciento,,Emulsión inyectable,Ninguna
ALOPURINOL,M04AA01,ALOPURINOL,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
RIVASTIGMINA,N06DA03,RIVASTIGMINA,4.5,mg,por cada cápsula,Cápsula,Cubierto en el manejo de la demencia.
RETINOICO ÁCIDO,D10AD02,RETINOL,0.05,g,,Crema,Ninguna
CIPROFLOXACINA (CLORHIDRATO),J01MA02,CIPROFLOXACINO,250,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
BECLOMETASONA DIPROPIONATO,R03BA01,BECLOMETASONA,50,mcg,por cada  dosis,Solución o suspensión para inhalación (aerosol) nasal o bucal,Ninguna
RISPERIDONA,N05AX08,RISPERIDONA,50,mg,,Polvo estéril para inyección,Cubierto para el tratamiento de la esquizofrenia
LAMIVUDINA,J05AF05,LAMIVUDINA,150,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LEVOTIROXINA SÓDICA + LIOTIRONINA,H03AA03,LEVOTIROXINA Y LIOTIRONINA; COMBINACIONES DE,(120 + 30),mcg,por cada  Tableta,Tableta,Ninguna
HIOSCINA N-BUTIL BROMURO,A03BB01,BUTILESCOPOLAMINA,20,mg,por cada  mL,Solución inyectable,Ninguna
DINOPROSTONA,G02AD02,DINOPROSTONA,10,mg,por cada  óvulo,Ovulo,Cubierto para iniciar o continuar la maduración del cuello uterino en pacientes con embarazo a término.
ZOLEDRÓNICO ÁCIDO,M05BA08,ÁCIDO ZOLEDRÓNICO,4,mg,,Polvo estéril para inyección,Cubierto en el tratamiento de  hipercalcemia de malignidad (excluyendo los casos asociados a hiperparatiroidismo y los no relacionados con tumores) y mieloma múltiple y metástasis ósea documentada de tumores sólidos como coadyuvante de la terapia antineoplásica convencional (para uso en cáncer de próstata; sólo está indicado si éste ha avanzado después de su manejo con por lo menos una terapia hormonal). Uso en enfermedad de paget y osteoporosis
ERITROMICINA (ETILSUCCINATO O ESTEARATO),J01FA01,ERITROMICINA,500,mg,de base por cada cápsula o tableta,Cápsula o tableta,Ninguna
OXICODONA,N02AA05,OXICODONA,10,mg,por cada  tableta de liberación programada,Tableta de liberación programada,Ninguna
ATAZANAVIR,J05AE08,ATAZANAVIR,200,mg,por cada cápsula,Cápsula,Según las guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida.
SUERO ANTIOFÍDICO POLIVALENTE,J06AA03,SUERO ANTIOFÍDICO,,,Incluye todas las concentraciones,Inyectable,Ninguna
RIVASTIGMINA,N06DA03,RIVASTIGMINA,9,mg,por cada  parche,Parche,Cubierto en el manejo de la demencia.
ETOSUXIMIDA,N03AD01,ETOSUXIMIDA,250,mg,por cada cápsula,Cápsula,Ninguna
METOPROLOL TARTRATO,C07AB02,METOPROLOL,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CORTICOIDE CON O SIN ANESTÉSICO,C05AA01,HIDROCORTISONA,,,Incluye todas las concentraciones,Supositorio,Ninguna
TRIMETOPRIM + SULFAMETOXAZOL,J01EE01,SULFAMETOXAZOL Y TRIMETOPRIMA,(40 + 200),mg,por cada  5 mL (0.8 por ciento + 4 por ciento),Suspensión oral,Ninguna
RISPERIDONA,N05AX08,RISPERIDONA,3,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la esquizofrenia
PROTAMINA SULFATO,V03AB14,PROTAMINA,50,mg,por cada  5 mL,Solución inyectable,Ninguna
CICLOSPORINA,L04AD01,CICLOSPORINA,100,mg,por cada  mL,Emulsión oral,Ninguna
